视频,视频标题,视频发布时间,YouTube Premium 观看时长（小时）,YouTube Premium 观看次数,每位观看者的平均观看次数,唯一身份观看者人数,添加的评论数,分享数,顶和踩的比率 (%),踩的次数,顶的次数,流失的订阅人数,获得的订阅人数,观看次数,观看时长（小时）,订阅人数,您的估算收入 (USD),展示次数,展示点击率 (%)
Q_XHB-w0Svo,科技袁人：关于武汉新型肺炎疫情，我们有些话想对你说,"Jan 24, 2020",148.716,3008,,,467,248,95.34,118,2413,19,490,59016,2770.7347,471,5.474,739135,5.41
SG7IphyyGt4,科技袁周虑：临床试验同步展开，中美疫苗有什么不同？,"Mar 26, 2020",145.2058,1357,,,124,185,98.5,24,1576,13,179,32036,3216.6921,166,7.104,803495,2.87
LI_IFT--0N8,中国制造潜藏危机，工业软件缺失可能成为“断”命之板？,"Jul 30, 2020",141.608,1935,,,355,236,98.47,31,1995,7,243,50490,3088.4611,236,92.816,585939,4.67
UWBT8Be17HA,中国制造日： “基建狂魔”与一带一路｜金灿荣｜中铁集团｜智能驾驶｜第一集,"Dec 31, 2019",140.2301,835,,,118,47,97.45,12,459,5,141,17564,2775.4861,136,30.415,304408,3.77
VkIvR3YF_2c,❌躺倒大自然：人类要发展，那“新冠病毒”就是命中注定的,"Feb 2, 2020",138.1301,1442,,,165,120,94.85,45,828,13,165,25941,2284.0376,152,13.033,406661,3.99
WnYhf0_OfZU,8000年前中国人：我这有酒也有故事，你们自己挖吧,"Oct 3, 2019",135.5891,1024,,,63,52,98.59,7,488,7,156,24391,3352.916,149,65.729,434154,3.57
smtZY_8B2D0,科技袁人：不发展好科技，连中国自己的历史都只能任西方来解释,"Sep 24, 2019",127.609,960,,,58,56,97.76,14,611,7,110,23855,3230.2828,103,75.864,304007,5.07
xMXS98as_do,量子密码绝对安全吗？相比传统密码术，它到底强在哪里？,"Jul 31, 2020",127.1467,1258,,,69,97,98.46,16,1024,12,59,29934,2573.4608,47,114.555,475951,3.63
I7uRvE9uMDk,如何理解三个宇宙速度？为什么一定要超过它，才能飞出地球？,"Jul 29, 2020",126.8491,1095,,,63,67,98.54,13,878,5,88,21607,2360.5302,83,53.632,347606,3.69
B_Ewpe4LiLU,胖五B首飞创纪录！中美俄开启三国争霸模式,"May 9, 2020",126.1106,1522,,,121,55,96.83,41,1251,8,154,41713,3402.6089,146,81.442,582936,4.85
hie7K4pcIdo,美国登月：举国体制，政治挂帅，技术大跃进……,"Aug 18, 2019",123.4852,942,,,51,43,96.81,12,364,7,91,20579,2713.9827,84,0,275417,4.69
71JyWuw1Ddg,氢弹为什么是最强核武器？和原子弹比，它的威力到底有多大？,"Aug 4, 2020",123.309,2364,,,134,179,97.22,41,1436,10,177,72703,3368.0475,167,100.329,696840,6.09
grypColIsFY,❌究竟什么时候确认新型冠状病毒“人传人”，应该有人说清楚,"Jan 31, 2020",123.1437,1844,,,351,185,96.59,56,1584,14,359,35108,2229.7314,345,18.998,690215,3.44
vUWuHeu34p4,❌袁老师：肺炎疫情成国际突发公共卫生事件，对中国影响多大？,"Feb 1, 2020",120.4657,1458,,,152,183,97.07,31,1028,8,187,26321,2129.2709,179,3.551,487374,3.38
JTgkF8JI9Pk,❌科技袁人：四大发明究竟是“科学”还是“技术”？,"Oct 10, 2019",117.5884,883,,,237,70,98.58,16,1113,6,201,20768,2629.7339,195,8.334,361448,3.54
mBVXcZdP8xo,科技袁人Lite010：竟然真有人认为中国没有哲学大家？我一个化学博士都坐不住了,"Jul 22, 2019",117.2511,1078,,,160,87,96.25,23,590,6,253,26620,2895.2668,247,0,396642,4.3
FIgBpwRSC7s,科技袁周虑：经此一“疫”，机器人留给快递小哥的时间不多了,"Feb 10, 2020",116.7437,1422,,,110,104,96.5,22,607,7,97,23627,1787.9637,90,8.544,486404,3.09
3iXE9zrJN0s,科技袁人Lite061：回顧中國氫彈研發歷史，于敏是其中舉足輕重的一員,"Aug 1, 2019",115.7119,420,,,28,29,98.24,4,223,0,29,8532,2432.8868,29,0,137515,3.73
F2WmLhTviKQ,Ep1：胖五前两次发射失利原因及遥三发射流程｜主持人：袁岚峰老师｜嘉宾：周炳红老师,"Jan 9, 2020",115.6124,767,,,43,28,98.31,7,408,6,87,17561,2513.6609,81,34.95,494435,2.25
e0kHTA-aKP8,科技袁人Lite067：在這條路上中國已經落後了一百年，但或許是時候超車了,"Aug 2, 2019",114.4442,533,,,21,40,99.28,2,275,2,33,12276,2522.1582,31,20.352,151316,5.03
i74Q4eC55cs,防御小行星撞地球出新招，中国科学家如何“以石击石”？,"Jun 3, 2020",111.5397,755,,,104,23,96.69,17,497,7,19,13739,1906.1161,12,20.293,365863,2.42
L4PScuGfJc8,科技袁人LITE：人群中的无症状感染者，会怎样影响疫情？,"Apr 10, 2020",107.6559,917,,,96,220,98.61,13,925,7,99,18203,2035.1275,92,7.792,387118,3.18
6RIyJOaOzLQ,科技袁人Plus007：美國對科學家的“重視”，愛因斯坦早就體驗過了,"Aug 4, 2019",103.2303,602,,,22,24,94.76,10,181,2,65,15597,2583.8211,63,16.218,330335,2.94
 -FR453TmDwA,从禁戴到抢购，不戴口罩是真傻，不让戴口罩就是坏！,"Apr 25, 2020",101.9084,1132,,,171,149,99.23,9,1162,13,75,23411,1876.3336,62,1.943,355923,4.18
QXqVg1Q28N8,❌“科学”究竟伟大在哪里，是如何从人类史上五花八门的其它方式之中脱颖而出，成为我们赖以生存的解释世界方式？,"Oct 31, 2019",99.6823,1000,,,287,111,98.57,16,1100,12,293,23637,2395.078,281,5.587,399501,3.82
tRWY-fLhX0s,躺倒大自然：雨林大火？环保游行？中国：赶紧种颗树压压惊,"Oct 4, 2019",98.7859,624,,,81,32,98.58,6,418,7,95,15289,2487.0233,88,28.879,401111,2.41
3eHq4t370HI,科技袁人Lite008：终于懂什么是gong匠精神了，那边的日本朋友可以抬起头了吧,"Jul 22, 2019",95.488,823,,,113,93,97.29,16,574,5,172,23470,2597.2554,167,19.637,354070,4.16
qP7F6sss1KY,双十一数据造假？学好统计学你就明白了,"Dec 1, 2019",95.4654,689,,,86,39,96.6,15,426,5,80,11913,1682.5153,75,39.149,296501,2.73
VXotXNejm7I,科技袁周虑：胖五作为运载火箭，到底送了什么上天？｜长征五号,"Dec 31, 2019",92.6149,979,,,65,28,96.8,17,514,15,157,24908,2198.0015,142,47.576,393236,4.19
cXXZ5t6_XC8,作为资深学霸，我竟然输给了自制力测试,"Jun 10, 2020",90.3848,1159,,,66,52,98.37,11,665,8,58,19825,1452.5731,50,6.871,437305,2.92
vI_aDlqVV3E,❌科技袁人：红十字会要反省的，不是给了莆田系几个口罩,"Feb 15, 2020",89.9548,1133,,,218,41,95.34,38,778,14,123,19063,1465.3433,109,5.431,317976,3.89
BysG9Fev2FM,想要停止焦虑？｜相比于2003年非典，一起看看这次疫情里我们的进步。,"Jan 30, 2020",88.8751,1101,,,92,51,92.31,37,444,5,119,16410,1259.3212,114,6.127,315950,3.71
B-XqNAtZUm8,科技袁人：对付新冠病毒，为什么普通人不需要喝双黄连？,"Feb 2, 2020",87.2929,1435,,,135,107,98.43,10,625,14,153,21809,1317.7896,139,7.077,378829,3.75
q54MguThEYI,❌新型冠状病毒口服疫苗是咋回事？,"Mar 3, 2020",86.2411,889,,,48,38,95.85,18,416,10,59,15942,1400.2576,49,3.978,298827,3.65
DUK_pe1O7zU,美国另一场肺炎的源头，也会甩锅给中国？,"May 4, 2020",81.2241,1003,,,138,42,96.19,26,657,14,22,20195,1514.3666,8,4.51,250105,5.85
boS-LSFd33Y,科技袁人Lite059：中美俄英法最大的共同點是什麼？都是五常和都有氫彈,"Aug 1, 2019",80.4592,426,,,19,15,99.01,2,200,2,26,9846,1778.2381,24,0,115420,4.93
C3EJDMIUWD0,相对论验证有多曲折？爱因斯坦去世20年，美国人才搞定,"Aug 10, 2020",76.7414,1045,,,45,61,97.21,16,558,6,21,21786,1396.9762,15,34.874,314418,3.92
YKF0lK44ltU,中科大生命科学院执行院长：生物视觉方面的真正“世界级”科普！,"Aug 23, 2019",73.4242,504,,,63,187,98.53,5,334,1,84,12230,1814.1444,83,15.467,252584,2.96
QmqDZHJkLyY,真正专治各种“疑难杂症”的，原来是心理学,"Jun 24, 2020",72.7411,801,,,80,112,99.01,7,703,8,31,12896,1063.7892,23,13.437,265072,3.05
a9jjKLs8LlA,❌为什么会有人故意隐瞒病情？是反社会性人格吗？｜心理学分析｜唐义诚老师,"Feb 12, 2020",71.5877,1016,,,128,118,98.57,13,899,15,229,17033,1126.3041,214,4.095,199025,4.87
3Srl1nG6hs0,❌Ep3: 中国航天的艰难旅程｜主持人：袁岚峰老师｜嘉宾：周炳红老师,"Jan 11, 2020",69.2885,405,,,32,13,98.2,4,218,1,22,8251,1463.8076,21,10.566,237932,2.17
1oIEC5oIX9s,游戏打得不好更容易网络成瘾，吓得我赶紧放下了手机,"Jun 19, 2020",68.5631,544,,,70,59,98.74,5,393,7,12,8280,886.9582,5,15.864,236035,2.11
Ug_pJnKowAg,为什么我们热捧爱因斯坦？是中国人民太想进步了,"Sep 19, 2019",68.4099,607,,,44,27,96.63,10,287,3,63,13687,1577.5675,60,33.221,205554,4.2
zr1a0iPXoUk,❌科技袁人: 关于大型对撞机之争，别把科学讨论变成人身攻击,"Dec 19, 2019",68.1068,653,,,129,44,97.25,18,637,4,71,13514,1373.0008,67,50.041,273305,3.21
CeQuCbBi-To,科技袁人Lite060：當你擁有氫彈，你就可以改變世界,"Aug 1, 2019",67.3951,376,,,9,12,99.48,1,192,1,31,8694,1509.2004,30,19.185,100935,5.53
d_O464LFaGc,中国发现新型猪流感病毒，传染病又将引发大流行？,"Jul 14, 2020",66.7225,812,,,53,43,98.74,8,626,6,19,16119,1189.0655,13,10.756,268276,3.89
UenZukxHZfE,[SUB] 未来中国需要的医生，既应该懂医学，更要能通理工,"Aug 29, 2019",66.0971,494,,,53,106,96.51,11,304,6,59,11003,1340.2605,53,11.135,257380,2.68
QsSknRh2WeU,科技袁人Lite027：不是無腦吹就是低端黑，到底能不能好好聊聊中國科技？,"Jul 31, 2019",65.4634,469,,,61,60,98.96,4,381,1,66,10513,1497.3257,65,23.92,184419,3.6
T3jvnQ2oRcw,科技袁人Plus005：愛因斯坦對科學有多重要？能給他發獎其實是諾貝爾獎的榮幸,"Aug 3, 2019",65.0969,331,,,6,11,91.01,8,81,0,7,5958,1289.5982,7,11.023,99126,3.81
ZWNafy7mqt4,茶话会：袁岚峰｜李永乐｜毕导｜和小朋友们比赛答题,"Dec 24, 2019",64.3603,257,,,17,19,97.04,5,164,5,30,5267,1261.6469,25,0,211884,1.44
G-J7HS-pEzQ,❌科技袁周虑：恢复期血浆成为新冠肺炎“救命良药”？先别高兴得太早,"Feb 19, 2020",64.1428,748,,,66,29,96.85,14,431,7,38,14350,1076.7436,31,3.423,249347,3.7
A3907AJpiLs,❌Covidiot：只要我主动感染，病毒就无法困扰我,"Mar 31, 2020",63.7363,1078,,,111,117,98.53,13,874,6,83,22248,1176.3875,77,3.273,313811,5.03
jujD0HbHvzs,Ep5：胖五成功发射与动态追踪｜主持人：袁岚峰老师｜嘉宾：周炳红老师,"Jan 13, 2020",63.0563,275,,,25,25,98.4,3,185,2,20,5362,1324.027,18,4.328,173172,1.97
qNDfFI2mhgU,科技袁人Plus003：愛因斯坦小時候有道題沒想通，想著想著就改變了物理,"Aug 3, 2019",60.9198,369,,,6,20,94.5,6,103,1,19,7581,1232.9977,18,12.021,139183,3.42
oErHP_sDxrY,长征七号发射失利｜在星辰大海的征途上，我们不害怕失败,"Mar 25, 2020",60.8462,1034,,,88,34,98.51,12,793,3,79,21805,1300.9363,76,46.194,411014,3.8
yaRrcxKe4xc,亚铁氰化钾有毒？食盐不可怕，谣言才可怕！,"Jun 29, 2020",59.8775,514,,,100,30,98.92,6,549,3,17,10007,1070.1102,14,18.599,219630,2.78
T5XBM5YxBaY,❌Ep2: 中外航天失败经历及火箭技术差距 ｜主持人：袁岚峰老师｜嘉宾：周炳红老师,"Jan 10, 2020",59.8144,476,,,29,14,95.8,10,228,5,28,10114,1244.4514,23,13.926,210483,3.05
UTU_NGa8IIs,美国官方公布UFO视频，是外星人还是黑科技？,"May 6, 2020",58.6601,670,,,85,38,94.75,19,343,6,36,12680,1147.8962,30,17.911,200548,4.41
jDBD2CkutZs,科技袁周虑：“试剂盒”成抢手物资，为什么新冠检测离不开它？,"Apr 8, 2020",55.9831,537,,,78,74,99.42,4,687,3,38,11431,1112.0888,35,2.395,217439,3.73
BDCY86KMBQg,科技袁人Lite006：中国有些教授竟然觉得造银河计算机没用，我都惊呆了,"Jul 22, 2019",54.4698,680,,,94,52,97.39,13,486,6,140,20254,1508.0794,134,8.562,343288,3.91
LQ4458tloLU,中国制造日：船舶与航海设备制造专场｜中国船舶集团｜中国科学院｜袁岚峰主持,"Jan 4, 2020",52.7438,486,,,31,16,99.62,1,261,7,24,10298,1073.2557,17,16.947,233056,2.91
WsXZ0dPFXj4,❌科技袁周虑：朋友们，想为新冠疫情出一份力？有电脑就行！,"Mar 10, 2020",51.7592,579,,,53,28,96.93,13,410,5,27,10856,938.5429,22,2.227,273519,2.63
sCWgkff89Po,❌科技袁周虑：你这四人旅游团不错哪家的？Space X……,"Feb 26, 2020",50.8435,599,,,30,22,96.94,9,285,5,11,9975,822.6273,6,10.4,230138,3.01
ix4bwn6uLEs,科技袁人Plus010：參與了首張黑洞照片拍攝的科學家——袁葉飛，如何解讀這張照片,"Aug 4, 2019",50.7184,344,,,23,10,96.83,4,122,3,26,7468,1069.4101,23,11.753,220635,2.17
EK3uDQiZBek,防疫最大的风险，不是回国学生，而是对境外人士的特殊化待遇,"Apr 24, 2020",50.0727,637,,,109,26,98.38,11,670,10,20,12810,949.5125,10,3.748,203413,4.3
vkk-0VdJmAU,科技袁人：中国的四大发明不能算“创新”吗？,"Sep 27, 2019",49.7437,455,,,85,15,96.6,10,284,8,24,9438,1148.7154,16,26.347,194066,3.24
nzwUd17bVZ8,科技袁理：疫情起源成甩锅大赛，病毒有可能是人造的吗？,"Apr 13, 2020",48.6658,944,,,178,107,96.32,36,941,11,67,19148,948.2306,56,4.885,208139,6.65
lEDJRHkBOwY,呼吁表忠心的亚裔美国人，是真的“忠诚”外国吗？,"May 7, 2020",46.0996,815,,,181,67,96.5,26,717,10,41,14998,808.2792,31,25.005,185674,5.41
kl530-5h918,地月拥有相似“指纹”，科学家如何验证大碰撞假说,"May 27, 2020",46.0365,544,,,49,15,99.13,3,340,3,10,9803,798.8986,7,22.277,247519,2.66
K_G81-mCaNI,"科技袁周虑016：”伽利略“導航掛了？中國”北斗""真的等不了歐洲了","Aug 3, 2019",45.8337,594,,,21,19,96.54,11,307,5,118,17460,1318.0329,113,0,249558,4.6
jLA4y_rpvQs,疫情五问五答：想要防范疫情？先弄明白链式传播,"Feb 1, 2020",45.1958,730,,,118,102,98.26,10,565,4,69,12061,703.2936,65,4.685,260184,2.95
KcgqrcoYavI,科技袁人Lite001：去美国NASA访问，才听说中国人2020年都要登上火星了,"Jul 22, 2019",43.6622,908,,,50,47,97.47,10,386,11,211,22821,1170.1658,200,37.579,359844,3.5
wQ79OImMq1U,詹姆斯·皮布尔斯等了50年终获诺贝尔奖，而我们的征途才刚开始,"Oct 16, 2019",41.1671,362,,,56,11,97.87,5,230,3,28,7144,871.0534,25,19.389,157533,2.93
ECCaHK9uKW8,同样是发现恒星级黑洞，中国用的望远镜有什么不同,"Dec 14, 2019",40.4974,366,,,32,15,98.08,5,255,2,18,7902,836.6135,16,19.754,159036,3.06
shWlBEyggFI,科技袁人Lite011：霍金離開了，比起去爭論他有多偉大，更該了解他為我們留下了什麼,"Jul 29, 2019",40.3091,260,,,17,19,98.4,2,123,1,15,4875,786.5058,14,0,87729,3.33
2LqJ5FpvOdU,科技袁人Lite034：什麼叫強共識？比如：數學特別有趣,"Jul 31, 2019",39.7818,104,,,4,9,97.44,1,38,1,8,2024,675.8587,7,0,34281,3.55
hQzzsetbnYE,填补生命起源缺失环节：中国科学家发现海洋热液中含有“氮气”,"May 15, 2020",39.3573,493,,,56,29,99.01,5,501,6,29,11307,824.6,23,26.559,243894,3.03
Y-LcFYd3yrM,科技袁人：考古和盗墓的差别，比文物的真品和赝品差别还大,"Sep 23, 2019",39.2709,349,,,32,25,97.33,6,219,2,25,8029,974.6676,23,22.036,166158,3.1
zNHypOkE87U,中国制造日：航空航天技术专场｜中国科学院院士曹春晓｜中国航天科技集团｜张宇识主持,"Jan 2, 2020",39.1731,313,,,53,23,94.94,8,150,0,15,5776,819.913,15,8.799,137060,2.81
36_cM_3vQ2A,科技袁周虑：印度人的发明，总能给我们带来新花样,"Dec 13, 2019",37.9302,349,,,34,11,94.65,10,177,6,27,7293,813.3224,21,19.8,129741,3.61
histJBvhUss,“世界难题”迎来重大突破，秃头有希望被治愈,"Jun 8, 2020",37.9101,590,,,46,40,95.34,17,348,2,8,10118,637.5067,6,20.415,196159,3.69
BV0ZwCg4iYE,拿黄金钻石研究石头，科研才是炫富的最高境界,"May 21, 2020",37.508,445,,,41,19,99.15,3,350,3,9,9031,684.2497,6,18.367,219292,2.69
f86g3k4Np-4,除了人，还有哪些生物也没能逃过新冠病毒？,"Apr 26, 2020",36.6824,635,,,82,35,98.13,9,472,5,23,11071,618.7588,18,3.923,182812,4.3
tcmcTkNySf4,躺倒大自然：看似温柔的家猫，其实是“万山之王”,"Sep 4, 2019",36.4796,292,,,66,34,84.29,22,118,3,18,6500,858.0345,15,11.947,147695,2.89
4WHs7dRe71I,科技袁周虑：马桶上装摄像头？这是人性的扭曲还是道德的沦丧,"Apr 14, 2020",36.4556,427,,,46,26,96.14,10,249,7,7,7784,632.7011,0,10.615,166803,3.08
f_3zGiLiiyg,看完这集，我竟没有信心躲过渣男,"Apr 29, 2020",35.7481,600,,,90,69,96.65,15,433,9,22,10818,599.581,13,19.874,168555,4.31
r_HI21X1bNk,唐义诚：“甩锅”是一种自卑的表现，@特朗普,"Apr 8, 2020",35.7037,509,,,76,52,97.69,14,592,5,25,9922,640.392,20,1.853,154549,4.55
bTsDowe6Lnk,❌科技袁周虑：美国开始用AI打骚扰电话？@台湾省，你们需要技术革新了,"Dec 30, 2019",34.7893,458,,,58,17,97.7,7,298,8,43,10074,747.6735,35,19.926,143276,4.4
I0xgEPctyMQ,科技袁人PLUS：国内疫情接近尾声，为什么依然有人忧心忡忡？,"Apr 15, 2020",34.4824,601,,,97,46,94.62,26,457,8,19,11705,639.2541,11,2.816,135584,6.3
6pLBtTErmJo,科技袁周虑：乌鸦，一种真正脱离了低级趣味的生物,"Sep 12, 2019",34.3448,454,,,27,14,97.29,7,251,4,49,13415,1055.1874,45,37.75,171695,5.32
vpMpl3H_4Bc,科技袁人Lite063：中國科技進步了很多，但是不”充錢“真的沒法變強,"Aug 2, 2019",34.2499,234,,,16,9,98.37,2,121,2,12,5577,783.1344,10,12.438,77302,4.54
TDNCgzIVtbI,虎门大桥会被风吹倒吗？80年前的科学家遇到过同类问题,"May 20, 2020",33.6877,435,,,52,37,97.54,10,396,4,17,9595,731.4303,13,18.752,198378,3.08
pEu5bJ1suHs,❌科技袁人：灾情之后，旁观者和亲历者，谁的心理压力更大？｜人经历过最残酷的灾难，心理会变怎样？,"Feb 18, 2020",33.6464,550,,,77,81,97.54,12,475,5,35,9648,518.0478,30,2.35,155951,4.06
j_QJpqDWbDc,纪录片导演讲述在印尼喂鲸鲨的经历，我酸了......,"Jun 6, 2020",32.7338,519,,,48,13,98.66,5,367,6,9,9924,606.0568,3,14.966,243686,2.71
f0N_Fi6ZnB8,科技袁人Lite005：他们也到处讨钱，他们也吵架生气，他们也爱听鸡汤，他们拿诺贝尔奖，他们是科学家袁老师小议引力波 下,"Jul 22, 2019",32.7276,343,,,8,24,97.58,3,121,2,24,7604,789.2568,22,0,274416,1.78
XRq3KQZp7yY,cos谁就会成为谁，着装对人的影响竟然这么大！,"Jul 1, 2020",32.4304,380,,,84,38,96.94,12,380,13,12,7893,587.4509,-1,3.283,178945,2.6
SvZOQbS8z7k,用着和我一样的设备，NASA科学家在家探索火星,"Apr 20, 2020",31.5623,373,,,39,32,97.49,7,272,4,11,8701,651.959,7,0,220162,2.68
LeleCwWs47M,中国制造日：从图灵测试到智能物联——信息技术与人工智能专场｜中国移动｜中国民航｜咪咕音乐｜广汽集团｜安徽淘云科技,"Jan 5, 2020",31.5268,222,,,16,18,96.46,4,109,4,17,4485,483.6302,13,7.988,118806,2.44
IYY6oXnebx4,三种中国转基因作物将获批，@崔永元 怎么看？,"Jan 9, 2020",31.1624,425,,,89,8,89.64,20,173,3,16,7627,574.6763,13,0,129543,4.1
hk27Xfshr54,科技袁人Lite072：有人相信“水氫發動機”？你們對能量一無所知,"Aug 2, 2019",31.0026,167,,,12,10,96.74,3,89,0,15,4066,657.1932,15,5.91,64399,3.89
KU9n36qCmfo,❌科技袁人：对李文亮医生最好的纪念，就是战胜疫情,"Feb 7, 2020",30.4466,934,,,352,143,94.17,64,1034,10,68,14463,470.1803,58,6.488,212170,4.51
Ifiqs6VHAgc,14岁那年我来到中科大，从此这辈子就和科学分不开了,"Aug 23, 2019",30.1265,336,,,87,57,99.47,2,378,8,66,8541,704.1915,58,12.296,194599,2.43
