视频,视频标题,视频发布时间,YouTube Premium 观看时长（小时）,YouTube Premium 观看次数,每位观看者的平均观看次数,唯一身份观看者人数,添加的评论数,分享数,顶和踩的比率 (%),踩的次数,顶的次数,流失的订阅人数,获得的订阅人数,观看次数,观看时长（小时）,订阅人数,您的估算收入 (USD),展示次数,展示点击率 (%)
krA93g1XyQs,和别人家的孩子比，爱因斯坦的儿子也不及格？,"Aug 9, 2020",29.9841,529,,,33,17,98.19,6,325,4,5,9768,518.6504,1,16.949,198312,2.79
yxYXMjNo0Dc,用科技教你“开外挂”，100%进球超能力了解一下,"May 18, 2020",29.3547,339,,,40,14,97.89,6,279,4,17,5859,523.4519,13,1.317,140708,2.77
ZZoj4K8s19w,科技袁人LITE：把放弃抵抗叫做群体免疫，这波操作究竟如何？,"Apr 17, 2020",29.1585,563,,,76,101,98.1,12,618,7,39,11298,567.7917,32,3.331,191574,4.14
YBlYh39gVtI,剑桥论文引发新冠病毒起源热议，我们向作者提了几个问题,"Apr 22, 2020",28.4622,295,,,50,155,99.43,2,351,3,33,6282,655.412,30,8.746,153109,2.3
Q7Q79l1avX0,科技袁人Lite002：搞科研中文有时不如英文，有些人就想出来要废除汉字？,"Jul 22, 2019",27.6896,302,,,31,29,97.88,4,185,0,24,7044,668.5047,24,0,211956,2.12
OF9wIs4wpa0,当你收到差评，这才是正确的反击方式,"Apr 22, 2020",26.2812,421,,,104,44,97.2,17,591,3,28,7188,401.6614,25,5.167,128950,3.8
qOZdg_VxELI,科技袁周虑013：中國空間站首批合作項目公佈啦，當然有個國家肯定不來！,"Aug 3, 2019",25.9631,249,,,18,7,95.65,7,154,1,27,7162,740.6679,26,3.988,153738,3.14
sycs7-Y9UVg,靠挖地三尺和火山喷发，地质学家搞个研究样品也太难了,"May 13, 2020",25.8416,325,,,42,15,99.05,3,314,2,10,6463,522.1062,8,12.176,173651,2.39
WbB-hvLk38w,科技袁人Lite036：三十年，中國工業軟件從欣欣向榮到潰不成軍,"Jul 31, 2019",25.783,148,,,28,23,96.61,4,114,1,19,3766,646.3095,18,0,44496,5.21
0vQ9BOiUTFw,科技袁周虑005：蘋果都想著從華為手裡買芯片，美國還能重新偉大嗎？,"Aug 3, 2019",25.4325,199,,,25,3,94.71,9,161,2,52,6470,735.9535,50,0,83367,4.93
1pUbPPLd7H0,科技袁人Plus004：愛因斯坦：自學小提琴，設計過冰箱，還愛開帆船....,"Aug 3, 2019",25.2432,158,,,10,16,90.74,5,49,0,7,3274,547.8561,7,6.174,78318,2.68
wMZZR238Y1U,科技袁人Lite065：量子通訊有多安全？我覺得默克爾可能需要整一個！,"Aug 2, 2019",25.0207,139,,,8,9,98.21,1,55,0,14,2847,481.0733,14,6.89,64434,2.64
8VUoc70K4T0,科技袁人Lite009：为什么那些看朋友圈治绝症的人都好了？大概是其余的都发不了微信了吧……,"Jul 22, 2019",24.8289,256,,,13,14,99.11,1,111,0,22,5841,548.2536,22,9.828,99028,3.69
dH8Zk0LOwlI,捕杀狮子摆拍的是你们，保护动物要死要活的也是你们……,"Sep 25, 2019",23.5914,267,,,56,4,86.42,22,140,6,11,5960,501.2652,5,5.819,99205,3.76
OJoA9pRaumk,❌科技袁周虑：声音也能造假？为了让你打钱，骗子都开始研究高科技了,"Apr 2, 2020",23.5806,243,,,24,22,98.98,2,194,10,6,4932,466.5436,-4,5.326,140254,2.4
wN7P3bKlrZU,专业团队带你逛动森博物馆，奇怪的知识又增加了,"May 19, 2020",23.4067,213,,,26,19,99.12,1,112,5,4,2789,249.4649,-1,3.816,100081,1.81
1SkRTPBTwe4,科技袁人Plus006：愛因斯坦也想不通這個問題：人類為啥總相互殘殺呢？,"Aug 3, 2019",23.3564,180,,,6,5,97.92,1,47,1,3,3459,505.4448,2,7.471,71069,3.3
ZLiyrxq2qjo,科技袁周虑：NASA给每个人送了一份生日礼物，你查收了吗？,"Apr 7, 2020",20.4131,344,,,30,17,99.03,2,205,7,14,6854,401.6644,7,11.593,128482,3.63
HSktbdSSisA,科技袁人Lite023：今天我們來講講聯想的5G投票，Lenovo本來應該和Huawei一樣重要,"Jul 31, 2019",20.0729,66,,,4,5,96.67,1,29,0,4,1097,335.1333,4,0,22600,3.09
XQcHoc_Gy-I,科技袁人Lite076：屠呦呦團隊證明了，青蒿素還能”再戰五百年“,"Aug 2, 2019",19.7236,133,,,5,15,100,0,66,0,10,2706,403.7433,10,2.883,55506,3.15
sSR3tH9BUxM,科技袁人Lite066：量子密碼就像不敗的堿法，但有時防不了別人掏槍....,"Aug 2, 2019",19.1919,122,,,6,2,100,0,56,0,6,2261,371.7645,6,0,49878,2.7
cvMIiExheao,躺倒大自然：长在天山上它是雪莲，采回家它只能泡菊花茶,"Aug 12, 2019",17.935,136,,,20,14,99.21,1,125,0,13,3776,455.64,13,0,139108,1.61
OwiWWVHI7ZE,催眠状态更易激发创造力？听说科学家们都这样找灵感,"May 26, 2020",16.9922,219,,,22,8,96.6,5,142,0,4,3677,278.207,4,0.499,126033,1.92
ikV9-RzD6Uo,躺倒大自然：人在墨脱，刚进森林，蚂蟥太多，晕了,"Dec 11, 2019",16.7545,142,,,40,11,99.29,1,140,4,14,3738,474.2755,10,7.918,97964,2.27
T_3n9vDQGOA,科技袁周虑：坏掉的机器人怎么办？机器人：没事，我自己修,"Jan 17, 2020",16.7134,161,,,16,10,100,0,83,6,3,2472,256.4134,-3,2.055,94123,1.62
E2JlphWAw6U,科技袁人Lite004：中国的量子卫星究竟什么水平？也就比日本少用了99999999个光子袁老师小议引力波 中,"Jul 22, 2019",16.6089,256,,,10,21,96.69,4,117,1,41,6369,438.4943,40,12.031,229349,1.93
HfkIL1mUSjE,微软悬赏10万美元求黑，找漏洞也能发家致富？,"May 12, 2020",16.476,213,,,20,3,98.01,3,148,3,2,3861,264.6588,-1,6.18,116090,2.15
h6xB5koG0gY,科技袁人Lite003：理解引力波很简单，只需要你先搞明白爱因斯坦的相对论……袁老师小议引力波 上,"Jul 22, 2019",16.3046,181,,,9,18,96.67,3,87,1,19,4387,435.7035,18,9.272,225867,1.3
7hqJlXcg5lw,中国制造日：能源与电力专场｜石油与电力｜国家电网｜中国南方电网｜海洋石油工程｜中国石化｜大庆油田,"Jan 3, 2020",16.2981,155,,,32,10,93.83,5,76,3,10,3315,352.3784,7,5.329,106764,2.09
kZmhxaTGDtk,"科技袁人Lite013：中國網速不如阿富汗？為了黑中國，“人均""大法又來了","Jul 29, 2019",16.1331,121,,,8,5,97.78,2,88,0,4,2469,327.4905,4,0,51701,3.01
9jQd0HgrJg4,Ep4： 我有问题问大佬｜主持人：袁岚峰老师｜嘉宾：周炳红老师,"Jan 12, 2020",16.0415,177,,,7,10,96.51,3,83,4,3,3636,313.0101,-1,9.364,121097,1.89
LxfbgUFZAAg,科技袁人：马斯克炸掉3.4亿的火箭只为搞营销？还是SpaceX会玩,"Feb 16, 2020",15.5984,458,,,38,10,94.81,14,256,8,15,7283,242.1803,7,20.06,119215,3.9
P0iZwXuQqwM,科技袁人Lite062：有了研究氫彈的于敏們，才有今天中國人自由開拓AI、5G的可能性,"Aug 2, 2019",15.1786,151,,,13,15,100,0,137,1,12,3616,378.3615,11,0,53889,4.38
dUGnyptzLc0,听说植物也会“尖叫”？想想还有些愧疚,"Apr 27, 2020",14.656,208,,,26,8,97.63,4,165,2,4,3305,228.3121,2,5.142,107640,2.03
xxnfAHVp5HU,世界读书日，请高考最低666分的同学们来推荐一本书！,"Apr 24, 2020",14.3179,237,,,41,16,98.84,2,170,3,3,3943,264.8187,0,1.639,103927,2.44
qh2NMcPgm6M,科技袁人Lite018：中興這次跌倒了，但這次中國芯片卻有了機會站起來,"Jul 30, 2019",14.0825,71,,,8,11,100,0,64,0,3,1539,279.6364,3,2.991,28113,3.54
1csEoqfRE0c,科技袁理：永居条例引争议，我们究竟需要什么样的外国人才？,"Apr 14, 2020",13.7347,299,,,101,19,98.8,5,411,0,9,5626,273.5338,9,2.118,104592,3.86
dxzDnv10_uo,科技袁人：什么是“中国剩余定理”,"Nov 5, 2019",13.5017,390,,,31,12,98.23,4,222,3,21,9226,335.875,18,33.275,128649,4.81
boY-v6CXPjs,科技袁人Lite030：真正的藥神是科學家，但是並沒有在電影中露面,"Jul 31, 2019",13.4333,40,,,1,7,100,0,16,0,2,560,172.6396,2,0,17001,2.16
vA6bqUcPSE0,俄罗斯要组建战斗机器人部队？只是基本操作,"Dec 3, 2019",13.0028,179,,,17,14,97.09,3,100,8,5,3512,237.2981,-3,7.98,72349,3.27
Rs_70KLka68,❌科技袁周虑：为了举办奥运会，日本第一个迎接的是：病毒？！,"Nov 19, 2019",12.9662,225,,,38,3,97.13,5,169,6,9,4536,274.6281,3,1.581,88082,3.55
0jOUwS7XAVg,科技袁人Plus 011：Remo Ruffini教授当年是如何与Wheeler一同发明“黑洞”概念？,"Aug 4, 2019",12.6499,196,,,20,18,99.3,1,141,0,49,4660,355.3611,49,7.146,188309,1.15
oHccXwIIUTY,"科技袁周虑：动保人士称不该杀蚊子，因为它们是“准妈妈...""","Aug 15, 2019",12.1185,145,,,25,5,96.55,3,84,3,9,3308,246.464,6,2.483,104741,2.09
neOn1YYvHqk,躺倒大自然：别人为了发展可以挖矿，藏民就不可以挖虫草吗？,"Aug 19, 2019",11.963,115,,,29,5,89.55,7,60,4,6,2170,257.4348,2,0,99722,1.43
F5lJE4wKvhM,科技袁人Lite073：IEEE對華為發出禁令，只會逼出更多科學家的反抗,"Aug 2, 2019",11.5753,47,,,4,3,100,0,25,0,0,874,204.565,0,1.451,28555,1.93
xqwJs2NXwdY,中国航天50年，我们不曾停歇！,"Apr 28, 2020",11.5331,305,,,45,7,100,0,344,6,9,5955,214.4317,3,2.224,129783,3.21
vmF_FJSSvso,科技袁人Lite064：破解量子密碼術？我們還是先來破解一下標題黨！,"Aug 2, 2019",11.4131,61,,,1,8,100,0,31,0,2,1571,242.4741,2,3.076,34120,2.67
Jfrd84qFezU,科技袁人Lite017：為什麼我們說永遠不要和懂數學的人辯論？,"Jul 30, 2019",11.2568,120,,,10,3,100,0,41,0,5,2057,202.5161,5,4.595,33929,3.74
EwSC9Xg0n40,科技袁周虑014：龍芯芯片+國產域名服務器？中國這自主化效率首先得感謝.....,"Aug 3, 2019",10.8638,167,,,8,13,98.37,2,121,0,26,6407,404.7705,26,4.445,135440,2.97
ediZtAHH-fQ,野生动物纪录片导演被扔上荒岛之后，真香！,"Apr 30, 2020",10.2868,210,,,18,4,96.45,6,163,6,2,3816,182.1003,-4,5.572,97413,2.56
hHGJQD9I-o0,躺倒大自然：鼩鼱：《黑猫警长》让我风评被害！,"Nov 5, 2019",10.014,121,,,15,5,94.74,3,54,1,6,2382,185.1268,5,5.834,91915,1.72
Han4HxGPz6w,科技袁周虑：莱布尼茨：双11这么多人研究算数是在纪念我吗？,"Nov 20, 2019",9.7248,124,,,16,5,100,0,62,3,4,1943,160.7976,1,5.972,73964,1.67
hTJql_dD8uc,科技袁人Lite048：如果數學史是一本武俠小說，那黎曼肯定領悟了”天外飛仙“,"Aug 1, 2019",9.6066,41,,,5,6,95.65,1,22,1,4,984,192.0654,3,0,23851,2.62
ZqRF0mLw5NI,科技袁人：Minecraft复现胖五冲出地球！｜长征五号,"Dec 29, 2019",9.5587,326,,,24,19,99.14,3,347,1,22,6629,202.1765,21,3.567,97167,4.55
SnQpTEjdX1s,科技袁人Lite045：今天繼續上數學課，黎曼猜想真的很有趣哦~,"Aug 1, 2019",8.1016,44,,,2,4,91.67,1,11,0,2,837,132.2689,2,0,21975,2.47
9fBvxFy9WBw,科技袁周虑：用蟑螂来做马德堡半球实验……,"Aug 14, 2019",7.9006,73,,,14,2,89.47,6,51,3,8,1719,158.1193,5,0,82150,1.41
foxkzkISKcA,科技袁人Lite058：一個科學家和他寄不出去的一封情書，理查德費曼的愛情故事,"Aug 1, 2019",7.8337,35,,,4,11,95.24,1,20,0,5,702,136.5099,5,0,21378,1.59
uTTzQNHaLbI,科技袁人：如何证明五点共圆,"Oct 31, 2019",7.6585,196,,,48,13,100,0,153,4,14,4917,207.3136,10,14.647,102698,2.94
ZA9RQDF4bbw,"科技袁人Lite051:總有一天，人類會驕傲地發出這串數字：2,3,5,7,11.....","Aug 1, 2019",7.4161,35,,,2,4,100,0,9,0,0,488,86.6082,0,0,18306,1.79
gEx0uAanlpY,科技袁人Lite025：科普講座身經百戰的袁老師，這次卻迎來了大危機！,"Jul 31, 2019",6.5702,72,,,6,4,100,0,43,0,4,1334,127.9031,4,1.816,23330,3.72
moFiA-FBY3E,躺到大自然：如何制作大竹象的昆虫标本,"Nov 4, 2019",6.5625,70,,,21,3,100,0,83,0,6,1477,155.3736,6,2.93,82861,1.03
w3XWJ6qxkEU,科技袁周率：学长手把手教你考中科大,"Mar 21, 2020",6.5071,134,,,16,4,96.75,4,119,8,3,2641,129.2253,-5,0,109586,1.37
MAV2wVtrZmo,科技袁周率：一条讲述#观视频答案年终秀#幕后故事的vlog,"Dec 11, 2019",6.5047,107,,,25,0,98.8,1,82,2,9,1626,133.1579,7,0,71546,1.45
PlSZzkLiLK0,科技袁人Lite029：理解超算排名這個事，竟然超出了很多人的智商？,"Jul 31, 2019",6.4991,24,,,1,4,100,0,19,0,2,453,118.4661,2,0,14968,1.9
I5wqd2usgM4,科技袁人Lite054：讓科學為人類文明負重前行，我們每個人都可以出一份力,"Aug 1, 2019",6.4841,28,,,2,7,100,0,10,1,0,351,72.1652,-1,0,19662,1.14
iljjiavEB88,科技袁人Lite068：能有楊振寧們爭論大型對撞機，本身就是中國人的幸事,"Aug 2, 2019",6.4505,46,,,4,4,95.45,1,21,0,3,941,139.5383,3,1.51,26646,2.29
WVvmp4kBEB8,科技袁人Lite069：大型對撞機的好處都有啥呢,"Aug 1, 2019",6.4367,43,,,1,4,94.74,1,18,0,2,962,155.5373,2,1.479,25392,2.4
WlFVZfmqVb4,科技袁人Lite043：日本科學家又獲諾貝爾獎，中國人需要焦慮嗎？,"Aug 1, 2019",6.3822,17,,,3,2,90,1,9,0,0,406,117.5371,0,0.535,16329,1.6
egpqw01kX1A,科技袁人Lite053：當美國要和你談法律，就先忘了道德和正義吧,"Aug 1, 2019",6.1927,30,,,2,4,100,0,17,0,0,493,99.2349,0,0,18726,1.71
HbU5C_foGnw,科技袁人Lite046：我們不但算起了黎曼猜想，還寫了個程序,"Aug 1, 2019",5.7379,35,,,1,2,100,0,5,0,1,610,92.9134,1,0,18035,2.27
up5wvD1D2YE,科技袁人Lite055：聽說錯過這一集，是要向全體科技袁人粉絲謝罪的,"Aug 1, 2019",5.4073,43,,,4,3,100,0,14,0,1,850,86.3524,1,0,23898,2.35
Py-_9pxFlJo,科技袁人Lite022：孔子到底算不算哲學家，為什麼要西方人才說了算？,"Jul 31, 2019",5.3761,55,,,4,4,100,0,47,0,6,1036,102.4747,6,2.613,23773,2.89
j6kIe2ZNm2A,科技袁人Lite049：想要飛出地球？數學和可控核聚變一樣是技能關鍵！,"Aug 1, 2019",5.3715,27,,,2,2,100,0,8,0,3,682,98.5435,3,1.436,18515,2.54
uASFn3eVpNc,躺倒大自然002：道理我都懂，可是人類為什麼要養鸚鵡？,"Jul 29, 2019",5.2851,29,,,1,1,84.62,2,11,0,6,498,87.3071,6,0,51051,0.67
pcDJrtuSKzE,科技袁人Plus010：加課！黑洞的原理如何通過數學方法搞懂,"Aug 4, 2019",5.2341,103,,,14,12,94.74,3,54,1,10,2762,160.9363,9,4.801,148855,1.29
M_aqn0gG50Y,科技袁人Lite014：我們都為錢學森們的精神感動，但還很少了解他們作為科學家的強大,"Jul 30, 2019",5.2203,41,,,4,3,100,0,29,0,0,797,106.2618,0,1.691,14949,3.67
KGH5xM4aVnM,科技袁人Lite052:我們不僅應該相信無神論，還要傳播好無神論！,"Aug 1, 2019",5.147,38,,,5,3,94.12,1,16,0,0,575,93.8942,0,0.936,19018,1.98
SEdrMsAjqr0,科技袁人Lite050：通过编辑胚胎基因来免疫艾滋病？坚决反对！！！强烈谴责！！,"Aug 1, 2019",5.0868,25,,,3,2,71.43,2,5,0,1,447,75.1608,1,0.979,18425,1.65
_22zUc5F2k0,科技袁人Lite020：屠呦呦偉大之處，是為了全人類抗瘧疾事業從0突破到1,"Jul 30, 2019",4.9406,25,,,2,4,100,0,15,0,0,427,80.7021,0,0,15313,1.95
7TfTMuc11FI,科技袁人Lite042：比起中國的科技實力，我們的科普太落後了,"Aug 1, 2019",4.89,26,,,6,6,100,0,15,0,2,541,67.3934,2,0,18407,1.87
4CZe-3d4Omg,肺炎时期的爱情｜唐义诚｜小别胜新婚，该分还得分,"Feb 16, 2020",4.7503,224,,,28,9,93.65,8,118,4,4,3071,66.3789,0,1.63,84862,2.32
n_1su4RSl9Q,科技袁人Lite015：清明節，讓我們一起紀念钟扬，一位為中國保留未來種子的師長,"Jul 30, 2019",4.7436,39,,,8,15,100,0,72,0,4,832,94.7488,4,2.102,19548,2.76
mPMjOeBoMBk,科技袁人Lite047：我們繼續聊聊黎曼猜想，這充滿智慧的數學啊~,"Aug 1, 2019",4.5707,24,,,2,6,100,0,6,1,3,608,92.8962,2,1.316,20435,1.94
dxDKzRbZtLU,科技袁人Lite032：韓春雨論文撤稿的一週年，我們能反思些什麼？,"Jul 31, 2019",4.2897,17,,,2,2,100,0,4,0,0,394,79.6061,0,0.702,15487,1.57
0iOhIaEE8KA,科技袁人Lite044：霍金去世了，但為世界留下了他的”最後一課“,"Aug 1, 2019",4.1483,29,,,3,2,100,0,5,0,0,396,56.3108,0,0,16547,1.57
wR19H6PDvrY,科技袁人Lite007：袁老师谈隐性补助拜年——我，科大，用大数据给学生打钱,"Jul 22, 2019",4.1365,80,,,14,3,100,0,52,0,3,1754,92.6632,3,2.652,56491,1.87
SMhm8LfcWwc,化学生僻字，一起来重温一下袁老师美妙(?)的歌喉吧～,"Jul 19, 2019",4.0377,76,,,15,43,100,0,75,0,19,2242,124.1343,19,0,27049,5.91
8tDjglqZmwU,科技袁人Lite041：一顆類地行星被發現了，可能就要取名為“瓦肯星”,"Aug 1, 2019",3.8227,14,,,0,2,100,0,2,0,0,334,69.8209,0,0.722,16346,1.31
3ooPlwx2eEU,科技袁人Lite021：屠呦呦獲諾貝爾獎的功勞有中醫的，更有中國的,"Jul 30, 2019",3.6692,26,,,4,1,100,0,18,0,1,466,56.1248,1,0.705,15133,2.1
eUzcCi1bKvY,科技袁周虑：你家这水暖不错，什么牌子？LHC大型强子对撞机,"Aug 11, 2019",3.6372,44,,,8,1,97.22,1,35,1,1,940,81.3078,0,0.706,52864,1.21
x3FnDieGXTE,科技袁人：聊齐奥尔科夫斯基公式的，火箭小知识,"Aug 13, 2019",3.6094,97,,,10,4,100,0,51,2,7,2022,68.2547,5,0,64701,2.27
NRw1DmNcgNk,科技袁人Lite033：數學真實惠，一道題就夠我做一個暑假了,"Jul 31, 2019",3.4508,22,,,1,1,87.5,1,7,0,2,459,74.3575,2,0,16319,1.89
5A1CmYKI9RU,科技袁周虑011：先是斷供，又來禁令，對付華為還要用多少手段？,"Aug 3, 2019",3.1659,30,,,4,0,91.67,2,22,0,4,837,69.6585,4,0,64079,0.88
cMgxUH-KceQ,科技袁人Lite019：屠呦呦的諾貝爾獎，是第一次徹底的”中國製造“,"Jul 30, 2019",3.0788,25,,,1,2,100,0,14,0,2,453,62.0048,2,0.726,16656,1.81
uGYooYLM3No,科技袁周虑015:中國雖大，但沒有一吋多於，還要用來觀測宇宙,"Aug 3, 2019",2.8705,41,,,2,0,100,0,30,0,1,789,57.8004,1,0.713,77136,0.69
l9ZMZkaWZa4,科技袁周虑010：當美國開始驅逐華裔科學家時，中國更要做好自己的事情,"Aug 3, 2019",2.699,29,,,1,1,100,0,29,0,4,691,71.4207,4,0,56421,0.87
zYtPLQDX-SM,科技袁人Lite028：”只寫答案不給分“為什麼這麼重要？,"Jul 31, 2019",2.457,16,,,3,2,100,0,13,0,0,413,61.8023,0,0.672,14649,1.6
f9NupqNyKfo,科技袁周虑009：理科生or工科生，誰才是理工科里最靚的仔,"Aug 3, 2019",2.2241,11,,,0,1,100,0,6,0,3,324,30.9158,3,0,28450,0.83
hDuEO2hP1Jc,科技袁人Lite031：在這場恐慌面前，讓我們接種知識的疫苗,"Jul 31, 2019",2.0891,20,,,2,1,100,0,8,0,0,324,36.8849,0,0.328,14857,1.41
o4dIZkYxEGw,躺到大自然003：我們這代中國人，還能看一眼活著的白鰭豚嗎？,"Jul 29, 2019",2.0421,24,,,5,0,100,0,9,1,5,624,41.9896,4,1.272,56823,0.61
D-ti2VgDmdM,科技袁周虑008：人工智能現在最大的問題是...政治不正確,"Aug 3, 2019",1.6612,22,,,3,1,94.12,1,16,1,2,415,31.3606,1,0.893,28383,1.06
EvSIlenbwKM,科技袁人Lite037：尖尖要去美國留學啦,"Jul 31, 2019",1.5947,19,,,2,4,100,0,7,0,1,398,63.1988,1,0.717,15903,1.69
yUurvdzZ2kI,科技袁人Lite026：高考最大的意外是，那年的數學太簡單了！,"Jul 31, 2019",1.5354,20,,,1,1,100,0,11,0,2,382,45.6623,2,0.558,14286,1.71
hbvrWCrw_8k,科技袁人Lite039：今天也繼續快樂地做數學題吧,"Aug 1, 2019",1.4063,14,,,1,1,100,0,10,0,1,273,23.7706,1,0.488,15621,1.21
d_hJ7ttkKfg,❌科技袁周虑 002：波音飛機事故之後，美國媒體首先想到的都是扯上中國？,"Aug 3, 2019",1.3752,19,,,4,2,100,0,23,1,1,432,29.5621,0,0.101,18348,1.65
ObeBdyymDmE,科技袁周虑004：有人說涼山的悲劇是因為中國消防員不專業？他們對火災一無所知！,"Aug 3, 2019",0.834,15,,,1,2,100,0,2,0,2,308,24.0586,2,0.189,24718,0.96
GFXLzGk00ZQ,科技袁周虑006：科技袁人搬新家啦~,"Aug 3, 2019",0.7714,36,,,6,1,100,0,9,0,1,201,7.9283,1,0.161,26859,0.55
PNyUbNWCHFg,躺倒大自然001：沒有買賣就沒有殺害，但已經有的象牙應該怎麼對待？,"Jul 29, 2019",0.5887,10,,,10,2,89.47,2,17,0,2,406,63.604,2,0,48112,0.55
W6QJmlLbxbY,科技袁周虑001：為什麼說《流浪地球》的成功，對科技界也是大新聞？,"Aug 3, 2019",0.5533,12,,,3,2,100,0,16,1,1,351,28.5768,0,0,19449,1.31
s0PoyTKXerE,科技袁周率003：谷歌要讓3A變成網頁遊戲？,"Aug 3, 2019",0.4018,11,,,3,1,100,0,3,0,1,182,13.4637,1,0,23219,0.6
OeClQp515Fs,有的行星上可能全是钻石，但这不是最有价值的,"Aug 14, 2020",0,0,,,0,0,,0,0,0,0,0,0,0,0,0,
